Year,Playlist Name,Track Name,Artist(s),Spotify URL
2022,Top Hits of 2022,Envolver,Anitta,https://open.spotify.com/track/3IAfUEeaXRX9s9UdKOJrFI
2022,Top Hits of 2022,DESPECHÁ,ROSALÍA,https://open.spotify.com/track/5ildQOEKmJuWGl2vRkFdYc
2022,Top Hits of 2022,Oh My God,Adele,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
2022,Top Hits of 2022,abcdefu,GAYLE,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
2022,Top Hits of 2022,Cold Heart - PNAU Remix,"Elton John, Dua Lipa, PNAU",https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
2022,Top Hits of 2022,Shivers,Ed Sheeran,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
2022,Top Hits of 2022,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",https://open.spotify.com/track/0mBP9X2gPCuapvpZ7TGDk3
2022,Top Hits of 2022,Infinity,Jaymes Young,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
2022,Top Hits of 2022,THATS WHAT I WANT,Lil Nas X,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
2022,Top Hits of 2022,Sunroof,"Nicky Youre, hey daisy",https://open.spotify.com/track/3RfTeIrWS8LNrfHYwechtt
2022,Top Hits of 2022,I Ain't Worried,OneRepublic,https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB
2022,Top Hits of 2022,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, MOLIY",https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
2022,Top Hits of 2022,MAMIII,"Becky G, KAROL G",https://open.spotify.com/track/1ri9ZUkBJVFUdgwzCnfcYs
2022,Top Hits of 2022,Desesperados,"Rauw Alejandro, Chencho Corleone",https://open.spotify.com/track/6mmPpaltUZK7xjNlBPQQ0p
2022,Top Hits of 2022,Super Freaky Girl,Nicki Minaj,https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp
2022,Top Hits of 2022,Out of Time,The Weeknd,https://open.spotify.com/track/2SLwbpExuoBDZBpjfefCtV
2022,Top Hits of 2022,Boyfriend,Dove Cameron,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj
2022,Top Hits of 2022,Pink Venom,BLACKPINK,https://open.spotify.com/track/0skYUMpS0AcbpjcGsAbRGj
2022,Top Hits of 2022,Shirt,SZA,https://open.spotify.com/track/34ZAzO78a5DAVNrYIGWcPm
2022,Top Hits of 2022,Under The Influence,Chris Brown,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb
2022,Top Hits of 2022,SNAP,Rosa Linn,https://open.spotify.com/track/6zJejIfVYLgjud3lTk4DLB
2022,Top Hits of 2022,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",https://open.spotify.com/track/2DB4DdfCFMw1iaR6JaR03a
2022,Top Hits of 2022,Una Noche en Medellín,Cris MJ,https://open.spotify.com/track/1O2pcBJGej0pmH2Y9XZMs6
2022,Top Hits of 2022,PROVENZA,KAROL G,https://open.spotify.com/track/7dSZ6zGTQx66c2GF91xCrb
2022,Top Hits of 2022,MIDDLE OF THE NIGHT,Elley Duhé,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
2022,Top Hits of 2022,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
2022,Top Hits of 2022,Massive,Drake,https://open.spotify.com/track/28JBD8p18xNuOfyV7Cotdn
2022,Top Hits of 2022,BREAK MY SOUL,Beyoncé,https://open.spotify.com/track/2KukL7UlQ8TdvpaA7bY3ZJ
2022,Top Hits of 2022,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj
2022,Top Hits of 2022,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz
2022,Top Hits of 2022,All For Us,"Labrinth, Zendaya",https://open.spotify.com/track/76YSWx6L6FNsuaP6GWBb8P
2022,Top Hits of 2022,Where Are You Now,"Lost Frequencies, Calum Scott",https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
2022,Top Hits of 2022,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,https://open.spotify.com/track/38T0tPVZHcPZyhtOcCP7pF
2022,Top Hits of 2022,good 4 u,Olivia Rodrigo,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2022,Top Hits of 2022,Sweetest Pie,"Megan Thee Stallion, Dua Lipa",https://open.spotify.com/track/7mFj0LlWtEJaEigguaWqYh
2022,Top Hits of 2022,Ojitos Lindos,"Bad Bunny, Bomba Estéreo",https://open.spotify.com/track/3k3NWokhRRkEPhCzPmV8TW
2022,Top Hits of 2022,Easy On Me,Adele,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
2022,Top Hits of 2022,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,https://open.spotify.com/track/35ovElsgyAtQwYPYnZJECg
2022,Top Hits of 2022,Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",https://open.spotify.com/track/1wtOxkiel43cVs0Yux5Q4h
2022,Top Hits of 2022,One Right Now (with The Weeknd),"Post Malone, The Weeknd",https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
2022,Top Hits of 2022,Doja,Central Cee,https://open.spotify.com/track/3LtpKP5abr2qqjunvjlX5i
2022,Top Hits of 2022,Woman,Doja Cat,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
2022,Top Hits of 2022,Te Felicito,"Shakira, Rauw Alejandro",https://open.spotify.com/track/2rurDawMfoKP4uHyb2kJBt
2022,Top Hits of 2022,Shut Down,BLACKPINK,https://open.spotify.com/track/0ARKW62l9uWIDYMZTUmJHF
2022,Top Hits of 2022,Moscow Mule,Bad Bunny,https://open.spotify.com/track/6Xom58OOXk2SoU711L2IXO
2022,Top Hits of 2022,La Bachata,Manuel Turizo,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u
2022,Top Hits of 2022,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"The Weeknd, Ariana Grande",https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX
2022,Top Hits of 2022,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
2022,Top Hits of 2022,29,Demi Lovato,https://open.spotify.com/track/3gXWe15nwrjfhjYQ5RqLx7
2022,Top Hits of 2022,When You're Gone,Shawn Mendes,https://open.spotify.com/track/0U1W2LZVUX7qTm7dDpqxh6
2022,Top Hits of 2022,The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",https://open.spotify.com/track/6N1K5OVVCopBjGViHs2IvP
2022,Top Hits of 2022,I’m Tired (with Zendaya) - Bonus Track,"Labrinth, Zendaya",https://open.spotify.com/track/6LtHYDgYHRCHoKK3snfr2w
2022,Top Hits of 2022,Falling Back,Drake,https://open.spotify.com/track/1vbn9fEyw1IYhqgZJdu9ZB
2022,Top Hits of 2022,Notion,The Rare Occasions,https://open.spotify.com/track/0sTlGEld0h8kIPZaKDYUf4
2022,Top Hits of 2022,Light Switch,Charlie Puth,https://open.spotify.com/track/1BSMpVGWs3v5BZKnAQziAc
2022,Top Hits of 2022,Nail Tech,Jack Harlow,https://open.spotify.com/track/62Yo3FDddWY8ydu6PW2wyz
2022,Top Hits of 2022,WAIT FOR U (feat. Drake & Tems),"Future, Drake, Tems",https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK
2022,Top Hits of 2022,Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",https://open.spotify.com/track/2KdKh9vHbKW0tZLqtpxxI0
2022,Top Hits of 2022,Fingers Crossed,Lauren Spencer Smith,https://open.spotify.com/track/5S9Zs5g9lTWnLIboN1pdlU
2022,Top Hits of 2022,TV,Billie Eilish,https://open.spotify.com/track/3GYlZ7tbxLOxe6ewMNVTkw
2022,Top Hits of 2022,she's all i wanna be,Tate McRae,https://open.spotify.com/track/0IuVhCflrQPMGRrOyoY5RW
2022,Top Hits of 2022,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,https://open.spotify.com/track/2TktkzfozZifbQhXjT6I33
2022,Top Hits of 2022,Yet To Come,BTS,https://open.spotify.com/track/10SRMwb9EuVS1K9rYsBfHQ
2022,Top Hits of 2022,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF
2022,Top Hits of 2022,The Heart Part 5,Kendrick Lamar,https://open.spotify.com/track/5MMW4CZsZiZt2iuqAXzzWC
2022,Top Hits of 2022,ALIEN SUPERSTAR,Beyoncé,https://open.spotify.com/track/1Hohk6AufHZOrrhMXZppax
2022,Top Hits of 2022,It'll Be Okay,Shawn Mendes,https://open.spotify.com/track/2KnLkZ3z7PO3kgVGHGqDpD
2022,Top Hits of 2022,SKIN OF MY TEETH,Demi Lovato,https://open.spotify.com/track/1O9AseW10CTi6nBLoj0O6K
2022,Top Hits of 2022,I'm Good (Blue),"David Guetta, Bebe Rexha",https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK
2022,Top Hits of 2022,Hold Me Closer,"Elton John, Britney Spears",https://open.spotify.com/track/72yP0DUlWPyH8P7IoxskwN
2022,Top Hits of 2022,Calm Down (with Selena Gomez),"Rema, Selena Gomez",https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8
2022,Top Hits of 2022,Until I Found You,Stephen Sanchez,https://open.spotify.com/track/0T5iIrXA4p5GsubkhuBIKV
2022,Top Hits of 2022,Midnight Rain,Taylor Swift,https://open.spotify.com/track/3rWDp9tBPQR9z6U5YyRSK4
2022,Top Hits of 2022,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",https://open.spotify.com/track/2g6tReTlM2Akp41g0HaeXN
2022,Top Hits of 2022,Big Energy,Latto,https://open.spotify.com/track/4pi1G1x8tl9VfdD9bL3maT
2022,Top Hits of 2022,pushin P (feat. Young Thug),"Gunna, Future, Young Thug",https://open.spotify.com/track/3XOalgusokruzA5ZBA2Qcb
2022,Top Hits of 2022,THOUSAND MILES,The Kid LAROI,https://open.spotify.com/track/1r8ZCjfrQxoy2wVaBUbpwg
2023,Top Hits of 2023,Kill Bill,SZA,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL
2023,Top Hits of 2023,Flowers,Miley Cyrus,https://open.spotify.com/track/0yLdNVWF3Srea0uzk55zFn
2023,Top Hits of 2023,Die For You - Remix,"The Weeknd, Ariana Grande",https://open.spotify.com/track/7oDd86yk8itslrA9HRP2ki
2023,Top Hits of 2023,Moonlight,Kali Uchis,https://open.spotify.com/track/2i2gDpKKWjvnRTOZRhaPh2
2023,Top Hits of 2023,Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",https://open.spotify.com/track/6AQbmUe0Qwf5PZnt4HmTXv
2023,Top Hits of 2023,Cruel Summer,Taylor Swift,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr
2023,Top Hits of 2023,Creepin' (with The Weeknd & 21 Savage),"Metro Boomin, The Weeknd, 21 Savage",https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO
2023,Top Hits of 2023,vampire,Olivia Rodrigo,https://open.spotify.com/track/3k79jB4aGmMDUQzEwa46Rz
2023,Top Hits of 2023,greedy,Tate McRae,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t
2023,Top Hits of 2023,Here With Me,d4vd,https://open.spotify.com/track/78Sw5GDo6AlGwTwanjXbGh
2023,Top Hits of 2023,Daylight,David Kushner,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj
2023,Top Hits of 2023,My Love Mine All Mine,Mitski,https://open.spotify.com/track/3vkCueOmm7xQDoJ17W1Pm3
2023,Top Hits of 2023,Cupid - Twin Ver.,FIFTY FIFTY,https://open.spotify.com/track/7FbrGaHYVDmfr7KoLIZnQ7
2023,Top Hits of 2023,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB
2023,Top Hits of 2023,Strangers,Kenya Grace,https://open.spotify.com/track/5mjYQaktjmjcMKcUIcqz4s
2023,Top Hits of 2023,Seven (feat. Latto),"Jung Kook, Latto",https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo
2023,Top Hits of 2023,Water,Tyla,https://open.spotify.com/track/5aIVCx5tnk0ntmdiinnYvw
2023,Top Hits of 2023,Lovin On Me,Jack Harlow,https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
2023,Top Hits of 2023,Paint The Town Red,Doja Cat,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7
2023,Top Hits of 2023,"Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap, Shakira",https://open.spotify.com/track/4nrPB8O7Y7wsOCJdgXkthe
2023,Top Hits of 2023,Nonsense,Sabrina Carpenter,https://open.spotify.com/track/6dgUya35uo964z7GZXM07g
2023,Top Hits of 2023,Karma,Taylor Swift,https://open.spotify.com/track/7KokYm8cMIXCsGVmUvKtqf
2023,Top Hits of 2023,I KNOW ?,Travis Scott,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU
2023,Top Hits of 2023,Snooze,SZA,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2
2023,Top Hits of 2023,Say Yes To Heaven,Lana Del Rey,https://open.spotify.com/track/6GGtHZgBycCgGBUhZo81xe
2023,Top Hits of 2023,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q
2023,Top Hits of 2023,Until I Found You (with Em Beihold) - Em Beihold Version,"Stephen Sanchez, Em Beihold",https://open.spotify.com/track/1Y3LN4zO1Edc2EluIoSPJN
2023,Top Hits of 2023,Last Night,Morgan Wallen,https://open.spotify.com/track/59uQI0PADDKeE6UZDTJEe8
2023,Top Hits of 2023,Ella Baila Sola,"Eslabon Armado, Peso Pluma",https://open.spotify.com/track/3dnP0JxCgygwQH9Gm7q7nb
2023,Top Hits of 2023,I'm Good (Blue),"David Guetta, Bebe Rexha",https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK
2023,Top Hits of 2023,Rich Flex,"Drake, 21 Savage",https://open.spotify.com/track/1bDbXMyjaUIooNwFE9wn0N
2023,Top Hits of 2023,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG
2023,Top Hits of 2023,Sprinter,"Dave, Central Cee",https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q
2023,Top Hits of 2023,fukumean,Gunna,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS
2023,Top Hits of 2023,La Bachata,Manuel Turizo,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u
2023,Top Hits of 2023,golden hour,JVKE,https://open.spotify.com/track/5odlY52u43F5BjByhxg7wg
2023,Top Hits of 2023,Calm Down (with Selena Gomez),"Rema, Selena Gomez",https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8
2023,Top Hits of 2023,Feather,Sabrina Carpenter,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID
2023,Top Hits of 2023,bad idea right?,Olivia Rodrigo,https://open.spotify.com/track/2i8f4VnnBjy0yDqH2C452a
2023,Top Hits of 2023,TQG,"KAROL G, Shakira",https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf
2023,Top Hits of 2023,MONACO,Bad Bunny,https://open.spotify.com/track/4MjDJD8cW7iVeWInc2Bdyj
2023,Top Hits of 2023,Too Many Nights (feat. Don Toliver & with Future),"Metro Boomin, Future, Don Toliver",https://open.spotify.com/track/2Hh3ETdQKrmSI3QS0hme7g
2023,Top Hits of 2023,Escapism.,"RAYE, 070 Shake",https://open.spotify.com/track/5WxVXxCMRnvxUKFq40ELwq
2023,Top Hits of 2023,Dance The Night - From Barbie The Album,Dua Lipa,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA
2023,Top Hits of 2023,Chemical,Post Malone,https://open.spotify.com/track/5w40ZYhbBMAlHYNDaVJIUu
2023,Top Hits of 2023,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG
2023,Top Hits of 2023,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/1Iq8oo9XkmmvCQiGOfORiz
2023,Top Hits of 2023,On My Mama,Victoria Monét,https://open.spotify.com/track/7DswEZZthZ6piQpL25qGAM
2023,Top Hits of 2023,Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Ice Spice, Aqua",https://open.spotify.com/track/741UUVE2kuITl0c6zuqqbO
2023,Top Hits of 2023,La Bebe - Remix,"Yng Lvcas, Peso Pluma",https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU
2023,Top Hits of 2023,K-POP,"Travis Scott, Bad Bunny, The Weeknd",https://open.spotify.com/track/5L3ecxQnQ9qTBmnLQiwf0C
2023,Top Hits of 2023,First Person Shooter (feat. J. Cole),"Drake, J. Cole",https://open.spotify.com/track/7aqfrAY2p9BUSiupwk3svU
2023,Top Hits of 2023,Houdini,Dua Lipa,https://open.spotify.com/track/4OMJGnvZfDvsePyCwRGO7X
2023,Top Hits of 2023,get him back!,Olivia Rodrigo,https://open.spotify.com/track/2gyxAWHebV7xPYVxqoi86f
2023,Top Hits of 2023,Made You Look,Meghan Trainor,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u
2023,Top Hits of 2023,Super Shy,NewJeans,https://open.spotify.com/track/5sdQOyqq2IDhvmx2lHOpwd
2023,Top Hits of 2023,Romantic Homicide,d4vd,https://open.spotify.com/track/1xK59OXxi2TAAAbmZK0kBL
2023,Top Hits of 2023,I Wanna Be Yours,Arctic Monkeys,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n
2023,Top Hits of 2023,TELEKINESIS (feat. SZA & Future),"Travis Scott, SZA, Future",https://open.spotify.com/track/1i9lZvlaDdWDPyXEE95aiq
2023,Top Hits of 2023,Nobody Gets Me,SZA,https://open.spotify.com/track/5Y35SjAfXjjG0sFQ3KOxmm
2023,Top Hits of 2023,All Of The Girls You Loved Before,Taylor Swift,https://open.spotify.com/track/4P9Q0GojKVXpRTJCaL3kyy
2023,Top Hits of 2023,Forget Me,Lewis Capaldi,https://open.spotify.com/track/3iHzKA9HlXf5wsGdsrsnSA
2023,Top Hits of 2023,Single Soon,Selena Gomez,https://open.spotify.com/track/6iF4RgIjDvDqyW13PezSj3
2023,Top Hits of 2023,As It Was,Harry Styles,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
2023,Top Hits of 2023,Like Crazy,Jimin,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR
2023,Top Hits of 2023,exes,Tate McRae,https://open.spotify.com/track/0HD8mbiPjp3o94X3EaZp0o
2023,Top Hits of 2023,Standing Next to You,Jung Kook,https://open.spotify.com/track/2KslE17cAJNHTsI2MI0jb2
2023,Top Hits of 2023,Ditto,NewJeans,https://open.spotify.com/track/3r8RuvgbX9s7ammBn07D3W
2023,Top Hits of 2023,Used To Be Young,Miley Cyrus,https://open.spotify.com/track/0Nfh4u0J4bajcyp5pzaWCx
2023,Top Hits of 2023,Eyes Closed,Ed Sheeran,https://open.spotify.com/track/07bsRv0pcpbG4zJeLsUs1p
2023,Top Hits of 2023,Anti-Hero,Taylor Swift,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu
2023,Top Hits of 2023,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,https://open.spotify.com/track/56xHMIfQPoe0prrSi3BGhf
2023,Top Hits of 2023,un x100to,"Grupo Frontera, Bad Bunny",https://open.spotify.com/track/6pD0ufEQq0xdHSsRbg9LBK
2023,Top Hits of 2023,LALA,Myke Towers,https://open.spotify.com/track/7ABLbnD53cQK00mhcaOUVG
2023,Top Hits of 2023,(It Goes Like) Nanana - Edit,Peggy Gou,https://open.spotify.com/track/23RoR84KodL5HWvUTneQ1w
2023,Top Hits of 2023,Rush,Troye Sivan,https://open.spotify.com/track/3xIMkM5LgbVDkpO74O3Np3
2023,Top Hits of 2023,"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",https://open.spotify.com/track/5AqiaZwhmC6dIbgWrD5SzV
2023,Top Hits of 2023,BESO,"ROSALÍA, Rauw Alejandro",https://open.spotify.com/track/609E1JCInJncactoMmkDon
2023,Top Hits of 2023,All My Life (feat. J. Cole),"Lil Durk, J. Cole",https://open.spotify.com/track/6T7FXSuXykeGktMLGp8WgE
2023,Top Hits of 2023,In Ha Mood,Ice Spice,https://open.spotify.com/track/0yUaLqhsVsguBpoOPL4cO7
2023,Top Hits of 2023,Double Fantasy (with Future),"The Weeknd, Future",https://open.spotify.com/track/4VMRsbfZzd3SfQtaJ1Wpwi
2023,Top Hits of 2023,LET GO,Central Cee,https://open.spotify.com/track/3zkyus0njMCL6phZmNNEeN
2023,Top Hits of 2023,Tattoo,Loreen,https://open.spotify.com/track/1DmW5Ep6ywYwxc2HMT5BG6
2023,Top Hits of 2023,Never Felt So Alone,Labrinth,https://open.spotify.com/track/2NbsBSshscKIPRG3kwBbfo
2023,Top Hits of 2023,Heaven,Niall Horan,https://open.spotify.com/track/1yHVHoz6Ny29gbbWJYVnFt
2023,Top Hits of 2023,Yandel 150,"Yandel, Feid",https://open.spotify.com/track/4FAKtPVycI4DxoOHC01YqD
2023,Top Hits of 2023,La Jumpa,"Arcángel, Bad Bunny",https://open.spotify.com/track/2mnXxnrX5vCGolNkaFvVeM
2023,Top Hits of 2023,Columbia,Quevedo,https://open.spotify.com/track/6XbtvPmIpyCbjuT0e8cQtp
2023,Top Hits of 2023,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Metro Boomin, Swae Lee, NAV, A Boogie Wit da Hoodie",https://open.spotify.com/track/0by9UaVYUrKUz2TVAmK0Pg
2023,Top Hits of 2023,Players,Coi Leray,https://open.spotify.com/track/6UN73IYd0hZxLi8wFPMQij
2023,Top Hits of 2023,Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",https://open.spotify.com/track/3BKD1PwArikchz2Zrlp1qi
2023,Top Hits of 2023,DOGTOOTH,"Tyler, The Creator",https://open.spotify.com/track/6OfOzTitafSnsaunQLuNFw
2023,Top Hits of 2023,Mona Lisa (Spider-Man: Across the Spider-Verse),Dominic Fike,https://open.spotify.com/track/37CoOXIsgF3NzbK1zHZetk
2023,Top Hits of 2023,Fast Car,Luke Combs,https://open.spotify.com/track/1Lo0QY9cvc8sUB2vnIOxDT
2023,Top Hits of 2023,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",https://open.spotify.com/track/6ehWdR7cGDXnT7aKEASJxE
2023,Top Hits of 2023,Agora Hills,Doja Cat,https://open.spotify.com/track/7dJYggqjKo71KI9sLzqCs8
2023,Top Hits of 2023,What It Is (Solo Version),Doechii,https://open.spotify.com/track/73RbfOTJIjHzi2pcVHjeHM
2023,Top Hits of 2023,QLONA,"KAROL G, Peso Pluma",https://open.spotify.com/track/3XB5uhhlYSnkxpSihkNQwh
2023,Top Hits of 2023,LOVE AGAIN,The Kid LAROI,https://open.spotify.com/track/4sx6NRwL6Ol3V6m9exwGlQ
2023,Top Hits of 2023,Attention,Doja Cat,https://open.spotify.com/track/11xC6P3iKYpFThT6Ce1KdG
2024,Top Hits of 2024,Espresso,Sabrina Carpenter,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75
2024,Top Hits of 2024,Die With A Smile,"Lady Gaga, Bruno Mars",https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe
2024,Top Hits of 2024,BIRDS OF A FEATHER,Billie Eilish,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
2024,Top Hits of 2024,Not Like Us,Kendrick Lamar,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3
2024,Top Hits of 2024,Beautiful Things,Benson Boone,https://open.spotify.com/track/6tNQ70jh4OwmPGpYy6R2o9
2024,Top Hits of 2024,we can't be friends (wait for your love),Ariana Grande,https://open.spotify.com/track/46kspZSY3aKmwQe7O77fCC
2024,Top Hits of 2024,"Good Luck, Babe!",Chappell Roan,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu
2024,Top Hits of 2024,Please Please Please,Sabrina Carpenter,https://open.spotify.com/track/5N3hjp1WNayUPZrA8kJmJP
2024,Top Hits of 2024,End of Beginning,Djo,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD
2024,Top Hits of 2024,APT.,"ROSÉ, Bruno Mars",https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY
2024,Top Hits of 2024,"yes, and?",Ariana Grande,https://open.spotify.com/track/7gaA3wERFkFkgivjwbSvkG
2024,Top Hits of 2024,i like the way you kiss me,Artemas,https://open.spotify.com/track/2GxrNKugF82CnoRFbQfzPf
2024,Top Hits of 2024,Taste,Sabrina Carpenter,https://open.spotify.com/track/1d7Ptw3qYcfpdLNL5REhtJ
2024,Top Hits of 2024,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m
2024,Top Hits of 2024,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA
2024,Top Hits of 2024,Lose Control,Teddy Swims,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj
2024,Top Hits of 2024,Stick Season,Noah Kahan,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv
2024,Top Hits of 2024,TEXAS HOLD 'EM,Beyoncé,https://open.spotify.com/track/7AYmToZ5y67fBjq4RLFbuq
2024,Top Hits of 2024,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",https://open.spotify.com/track/7221xIgOnuakPdLqT0F3nP
2024,Top Hits of 2024,Too Sweet,Hozier,https://open.spotify.com/track/3HMY0r2BAdpasXMY8rseR0
2024,Top Hits of 2024,MILLION DOLLAR BABY,Tommy Richman,https://open.spotify.com/track/7fzHQizxTqy8wTXwlrgPQQ
2024,Top Hits of 2024,LUNCH,Billie Eilish,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE
2024,Top Hits of 2024,Gata Only,"FloyyMenor, Cris MJ",https://open.spotify.com/track/6XjDF6nds4DE2BBbagZol6
2024,Top Hits of 2024,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW
2024,Top Hits of 2024,Guess featuring billie eilish,"Charli xcx, Billie Eilish",https://open.spotify.com/track/3WOhcATHxK2SLNeP5W3v1v
2024,Top Hits of 2024,HOT TO GO!,Chappell Roan,https://open.spotify.com/track/4xdBrk0nFZaP54vvZj0yx7
